-3925.726286,-9101.675046,-10157.057364,-23052.717513,-23185.7998,-34810.070373,-18766.301127,-30813.466705,0.0
-3926.486245,-9090.32036,-10149.413067,-23048.58244,-23182.536445,-34805.600024,-18762.36722,-30799.899197,0.0
-3943.115943,-9112.605049,-10166.802724,-23066.329726,-23203.949416,-34817.669966,-18794.061994,-30840.847592,0.0
-3954.403574,-9118.818834,-10169.797858,-23076.477418,-23206.899846,-34824.911931,-18800.231075,-30846.167308,0.0
-3953.241283,-9107.419444,-10159.650166,-23072.78938,-23198.406184,-34820.910969,-18792.653834,-30828.218857,0.0
-3940.724306,-9101.675046,-10155.6045,-23059.020705,-23193.645262,-34816.775896,-18785.635386,-30825.916627,0.0
-3941.41721,-9100.669217,-10150.083619,-23058.596022,-23184.39164,-34809.735097,-18783.221398,-30831.549267,0.0
-3965.62415,-9110.883964,-10156.811494,-23070.956537,-23188.079678,-34818.117001,-18799.381709,-30845.876735,0.0
-3955.074126,-9107.978238,-10156.453867,-23061.680563,-23189.554893,-34823.61553,-18803.405023,-30839.506488,0.0
-3937.259786,-9103.217316,-10150.955337,-23048.783606,-23183.542273,-34812.864341,-18790.463363,-30843.216877,0.0
-3945.194655,-9090.298008,-10137.320773,-23055.310316,-23182.782314,-34801.889634,-18783.690784,-30834.633807,0.0
-3958.538647,-9093.360197,-10139.287727,-23063.558109,-23191.253625,-34805.04123,-18791.871523,-30832.465688,0.0
-3964.461859,-9097.495269,-10143.311041,-23064.049848,-23188.794933,-34799.408591,-18791.156267,-30830.56579,0.0
-3954.35887,-9097.316456,-10144.071,-23059.199519,-23187.319718,-34802.493131,-18786.998843,-30832.264523,0.0
-3945.909911,-9094.16486,-10141.299384,-23051.152891,-23174.758038,-34804.370678,-18777.521703,-30825.447241,0.0
-3941.774838,-9089.627455,-10141.478198,-23045.609658,-23184.838675,-34803.63307,-18781.209741,-30825.402537,0.0
-3957.04108,-9106.480671,-10158.309061,-23057.992525,-23196.43923,-34818.22876,-18798.353529,-30843.306284,0.0
-3946.692222,-9109.319342,-10161.952396,-23051.734036,-23185.755096,-34819.681623,-18786.618863,-30836.757223,0.0
-3944.904082,-9110.168709,-10159.851332,-23054.036266,-23182.558797,-34817.446448,-18784.987186,-30833.762089,0.0
-3945.686393,-9094.097804,-10144.853311,-23052.337534,-23172.791084,-34809.310414,-18788.921093,-30828.464726,0.0
-3939.405553,-9067.745098,-10119.662895,-23045.922583,-23169.639488,-34780.923698,-18774.705383,-30814.003147,0.0
-3947.496885,-9081.089089,-10136.314945,-23055.131502,-23180.569491,-34794.670021,-18771.620842,-30822.206238,0.0
-3922.552338,-9093.181383,-10151.268262,-23044.134443,-23187.230311,-34807.902254,-18772.201988,-30805.57654,0.0
-3902.189899,-9082.609008,-10140.852349,-23032.667998,-23184.838675,-34800.146198,-18757.516892,-30793.752467,0.0
-3923.155835,-9078.764508,-10140.584128,-23044.581478,-23192.259454,-34802.940166,-18761.584909,-30798.513388,0.0
-3922.7088,-9081.849048,-10145.926195,-23036.803071,-23190.2925,-34808.773972,-18759.5509,-30802.24613,0.0
-3911.354114,-9080.530295,-10146.395582,-23034.254972,-23188.817285,-34813.423134,-18760.95906,-30809.733964,0.0
-3915.288021,-9073.355385,-10140.852349,-23041.675751,-23189.085506,-34813.803114,-18771.263215,-30810.493923,0.0
-3941.216045,-9096.981179,-10164.56755,-23060.674734,-23211.928989,-34841.496926,-18786.931787,-30823.346177,0.0
-3931.42598,-9102.859688,-10173.083564,-23046.90606,-23216.399338,-34846.615475,-18774.615976,-30819.747546,0.0
-3931.358925,-9095.796537,-10161.75123,-23038.546507,-23202.362442,-34835.126678,-18767.932805,-30814.338424,0.0
-3924.228719,-9092.175554,-10163.271149,-23040.982847,-23211.996044,-34841.541629,-18777.298186,-30815.567769,0.0
-3902.07814,-9077.13283,-10151.469428,-23030.030493,-23214.879419,-34831.908027,-18759.79677,-30798.938072,0.0
-3907.040227,-9073.578903,-10148.42959,-23035.372559,-23226.524678,-34833.897332,-18751.973659,-30795.808827,0.0
-3908.135463,-9066.806324,-10142.975765,-23037.8089,-23231.844393,-34835.238437,-18764.602395,-30801.016784,0.0
