-8447.171265,-13082.945416,-11285.887514,-36715.958919,-34096.178007,-32381.285117,-20399.699557,-45315.837302,0.0
-8430.832139,-13067.23214,-11269.838961,-36696.892881,-34076.888451,-32364.163681,-20380.231187,-45299.833453,0.0
-8417.979886,-13054.558701,-11258.640737,-36686.991058,-34070.741721,-32354.865355,-20372.408077,-45288.478766,0.0
-8421.399703,-13047.204977,-11251.644641,-36682.610116,-34071.792253,-32352.317256,-20376.453743,-45295.228993,0.0
-8420.885613,-13040.164177,-11247.576624,-36680.35259,-34069.735893,-32347.422224,-20375.067934,-45294.960772,0.0
-8413.263668,-13024.406198,-11236.110179,-36679.8385,-34064.483233,-32337.363939,-20371.312841,-45288.411711,0.0
-8431.547395,-13041.48293,-11255.735011,-36695.2165,-34078.587184,-32352.674884,-20386.266158,-45303.230918,0.0
-8441.024535,-13067.478009,-11280.657206,-36712.315585,-34091.461789,-32370.243355,-20395.050394,-45308.796502,0.0
-8430.273346,-13059.252567,-11273.929331,-36705.453599,-34082.342277,-32362.554355,-20382.600472,-45294.133758,0.0
-8424.461892,-13045.729762,-11259.780676,-36694.389486,-34067.143091,-32349.389177,-20367.378934,-45283.963714,0.0
-8416.459968,-13032.676343,-11246.146112,-36681.090198,-34060.303457,-32337.430994,-20360.293431,-45276.922915,0.0
-8421.936145,-13038.845425,-11256.338508,-36689.203881,-34072.082826,-32346.483451,-20369.748219,-45284.656618,0.0
-8425.914756,-13041.259413,-11262.976976,-36692.914271,-34074.295649,-32352.183146,-20380.544112,-45292.189156,0.0
-8437.11298,-13060.079582,-11284.479354,-36702.480817,-34083.929251,-32370.221003,-20396.883237,-45306.918956,0.0
-8448.937052,-13069.713184,-11297.286904,-36717.568245,-34095.954489,-32380.972192,-20405.3769,-45314.607956,0.0
-8435.526006,-13048.590785,-11275.873932,-36706.213558,-34085.382114,-32360.095663,-20386.400269,-45295.273697,0.0
-8423.232546,-13032.095198,-11260.250063,-36686.275802,-34073.446283,-32345.008236,-20374.24092,-45283.851955,0.0
-8425.892404,-13037.750189,-11265.189798,-36691.461407,-34080.084751,-32351.624352,-20378.4654,-45295.273697,0.0
-8424.43954,-13044.634526,-11273.214075,-36700.692678,-34083.213995,-32355.692369,-20382.689879,-45297.307706,0.0
-8435.302488,-13049.596614,-11278.936121,-36706.861759,-34086.924384,-32361.682637,-20391.898798,-45304.124988,0.0
-8424.841872,-13036.453788,-11265.59213,-36692.310773,-34074.496815,-32349.03155,-20375.537321,-45291.272735,0.0
-8422.964325,-13041.259413,-11275.181028,-36699.753904,-34081.805835,-32356.184108,-20383.248673,-45294.15611,0.0
-8433.290831,-13051.47416,-11287.273322,-36697.65284,-34079.727123,-32364.856585,-20388.255464,-45300.638115,0.0
-8432.8885,-13044.478064,-11280.098412,-36697.116398,-34078.944812,-32357.927544,-20383.785115,-45295.340752,0.0
-8435.235433,-13048.501378,-11285.440479,-36697.921061,-34082.63285,-32361.772044,-20387.406097,-45303.633249,0.0
-8417.711665,-13027.960125,-11264.161618,-36685.046456,-34069.065341,-32345.097643,-20375.157341,-45290.691589,0.0
-8398.533869,-13006.36834,-11241.76517,-36673.17768,-34050.513393,-32325.450459,-20360.181673,-45277.660522,0.0
-8400.210249,-13007.083596,-11243.709772,-36670.473119,-34051.005131,-32323.349395,-20355.376048,-45272.832545,0.0
-8405.798186,-13022.930982,-11264.005156,-36677.983305,-34066.87487,-32337.028663,-20361.254556,-45274.575981,0.0
-8425.646535,-13047.584957,-11290.916656,-36698.54691,-34082.431684,-32360.676808,-20379.582987,-45294.737255,0.0
-8446.143084,-13060.996003,-11304.685331,-36704.760695,-34091.238271,-32374.132559,-20394.87158,-45310.852863,0.0
-8441.896253,-13052.949375,-11300.237334,-36708.314622,-34093.227576,-32374.467835,-20402.247656,-45312.261023,0.0
-8426.853529,-13044.522768,-11292.928313,-36699.351573,-34086.723219,-32367.35998,-20392.815219,-45308.64004,0.0
-8428.731075,-13044.232195,-11293.151831,-36700.491512,-34085.851501,-32365.773006,-20390.088307,-45310.159959,0.0
-8436.800055,-13033.235137,-11278.064403,-36710.818018,-34080.867062,-32355.155928,-20398.000824,-45308.237709,0.0
-8438.252919,-13024.719122,-11269.347223,-36702.816093,-34078.564832,-32347.198707,-20396.167981,-45308.952964,0.0
-8426.250032,-13029.94943,-11284.971092,-36693.115436,-34082.476387,-32356.429977,-20387.629615,-45299.766397,0.0
-8418.53868,-13041.818207,-11297.577476,-36700.133884,-34081.649373,-32367.248221,-20393.441068,-45306.360162,0.0
-8435.078971,-13047.204977,-11297.845697,-36710.035707,-34088.556062,-32370.735093,-20402.202952,-45320.531168,0.0
-8428.999296,-13019.131186,-11273.526999,-36701.944375,-34073.580393,-32348.606866,-20386.534379,-45302.314496,0.0
-8415.655305,-13001.696825,-11259.154827,-36686.722837,-34060.974009,-32332.044224,-20376.096115,-45285.282467,0.0
-8411.855508,-13007.173003,-11268.475505,-36680.374942,-34058.224745,-32336.268703,-20369.167074,-45284.29899,0.0
-8415.58825,-13012.000979,-11275.426897,-36683.101855,-34065.332599,-32344.158869,-20368.027135,-45289.261078,0.0
-8422.51729,-13013.856174,-11280.344281,-36698.971593,-34077.067265,-32352.697236,-20382.622824,-45301.219261,0.0
-8416.415264,-13002.479136,-11265.413316,-36688.287459,-34068.327733,-32340.649645,-20372.653946,-45297.263002,0.0
-8425.914756,-13002.121508,-11261.904092,-36704.380715,-34075.882623,-32343.01893,-20386.243807,-45307.969488,0.0
-8443.058544,-13016.270163,-11277.818534,-36719.378736,-34086.007963,-32354.015989,-20403.409946,-45312.886871,0.0
-8420.997372,-13005.116642,-11269.682499,-36691.193186,-34063.477405,-32340.604942,-20376.431391,-45290.31161,0.0
-8413.129558,-13005.206049,-11274.130496,-36681.671343,-34065.936096,-32345.142346,-20368.898853,-45290.57983,0.0
