-8123.45095,-14222.973791,-10859.773858,-34214.418735,-31912.278463,-30926.901809,-21774.667117,-44040.849094,0.0
-8129.374162,-14224.359599,-10860.399706,-34215.692784,-31916.927626,-30927.751175,-21776.343498,-44043.911283,0.0
-8118.958249,-14209.495689,-10847.569805,-34205.701555,-31915.742983,-30918.095221,-21763.5583,-44030.522589,0.0
-8107.022417,-14199.660921,-10839.836102,-34193.653964,-31906.22114,-30909.4898,-21752.427131,-44021.336022,0.0
-8106.441272,-14206.209982,-10847.011011,-34197.274947,-31907.718707,-30916.061213,-21757.098646,-44026.18635,0.0
-8106.821252,-14204.757119,-10845.625203,-34198.548996,-31902.533102,-30913.043727,-21757.27746,-44024.867597,0.0
-8111.02338,-14211.060311,-10852.710706,-34201.499427,-31904.723573,-30917.044689,-21761.054905,-44026.812199,0.0
-8109.414054,-14208.311046,-10849.290889,-34197.073781,-31902.555454,-30913.84839,-21759.177358,-44026.946309,0.0
-8109.481109,-14208.243991,-10849.335593,-34194.592738,-31900.879073,-30914.22837,-21754.796416,-44028.421525,0.0
-8112.520947,-14207.931067,-10850.184959,-34197.69963,-31902.488399,-30916.977634,-21753.857643,-44030.991975,0.0
-8114.331438,-14206.142927,-10850.766105,-34204.963947,-31908.880998,-30918.922236,-21759.110303,-44034.970586,0.0
-8113.526775,-14207.573439,-10846.161645,-34201.007688,-31909.506847,-30916.79882,-21762.060733,-44037.049298,0.0
-8115.180804,-14214.368369,-10851.637823,-34204.785133,-31909.350384,-30921.760907,-21768.94507,-44035.641138,0.0
-8119.986429,-14223.487881,-10859.93032,-34209.724869,-31909.283329,-30927.572361,-21768.989774,-44038.055126,0.0
-8125.350848,-14227.71236,-10862.925454,-34211.267139,-31915.921797,-30928.801707,-21769.280347,-44042.436068,0.0
-8130.24588,-14229.724017,-10865.875884,-34215.737488,-31925.510696,-30932.668559,-21775.315318,-44046.526438,0.0
-8122.758046,-14225.253668,-10859.393878,-34211.289491,-31922.023824,-30927.974692,-21772.253129,-44043.084269,0.0
-8117.95242,-14214.390721,-10847.480398,-34210.864807,-31919.431021,-30920.442154,-21769.459161,-44044.157153,0.0
-8127.94365,-14215.28479,-10848.732096,-34213.435258,-31920.883885,-30920.196285,-21775.024745,-44043.218379,0.0
-8127.161339,-14231.42275,-10865.115924,-34212.161209,-31919.363966,-30929.516963,-21770.912024,-44038.055126,0.0
-8122.378066,-14228.204099,-10863.439544,-34211.490656,-31916.21237,-30927.751175,-21763.245376,-44030.857865,0.0
-8121.908679,-14217.855241,-10856.59991,-34208.115543,-31913.060774,-30922.587922,-21762.284251,-44031.237844,0.0
-8113.683237,-14210.657979,-10849.670869,-34199.554825,-31908.65748,-30915.949454,-21756.651611,-44030.567292,0.0
-8121.685162,-14220.02336,-10855.70584,-34210.484828,-31916.860571,-30923.772564,-21766.240509,-44044.648891,0.0
-8124.233261,-14222.280886,-10855.817599,-34210.864807,-31912.971367,-30922.342053,-21769.906195,-44046.615845,0.0
-8120.545223,-14220.716264,-10855.035288,-34210.060145,-31910.602082,-30919.436326,-21770.979079,-44044.76065,0.0
-8126.580194,-14225.454834,-10860.846741,-34215.290453,-31919.006338,-30928.645245,-21771.828445,-44049.029833,0.0
-8123.026266,-14219.37516,-10856.443448,-34212.898816,-31916.748812,-30924.688986,-21766.218158,-44040.625577,0.0
