-8289.658521,-12905.159641,-11570.000538,-36989.208995,-34183.72979,-32540.876572,-19829.238335,-44977.431891,0.0
-8297.168708,-12923.59983,-11590.295922,-37005.011678,-34194.123351,-32553.482956,-19834.066312,-44974.883792,0.0
-8310.646809,-12947.94088,-11616.045131,-37008.36444,-34194.480979,-32573.487767,-19859.279079,-45003.136397,0.0
-8317.888775,-12935.423903,-11605.293942,-37017.260434,-34202.05822,-32568.972715,-19862.765951,-44998.286068,0.0
-8312.256135,-12922.839871,-11597.806108,-37011.806609,-34208.540226,-32565.552898,-19850.293678,-44995.223879,0.0
-8297.83926,-12917.073121,-11590.362977,-36995.020449,-34194.7492,-32557.707436,-19844.504576,-45010.132493,0.0
-8296.56521,-12901.896286,-11574.225017,-36992.114722,-34193.363392,-32545.749253,-19835.250954,-45000.23067,0.0
-8300.230897,-12895.816612,-11573.554465,-37001.278937,-34197.811389,-32545.659846,-19834.42394,-44979.510603,0.0
-8312.658466,-12935.312144,-11615.016951,-37015.91933,-34217.771497,-32586.563538,-19868.957385,-45005.505682,0.0
-8311.004437,-12926.259688,-11598.85664,-36984.693943,-34183.618031,-32571.766683,-19852.350039,-44985.076187,0.0
-8298.219239,-12882.98671,-11553.057915,-36983.106969,-34175.102016,-32540.653055,-19834.312181,-44982.885716,0.0
-8285.881077,-12863.384231,-11532.248441,-36999.937832,-34192.581081,-32534.126345,-19819.381215,-44967.619475,0.0
-8289.703225,-12904.846717,-11582.472811,-36989.723085,-34189.362429,-32549.481994,-19825.215021,-44987.132548,0.0
-8302.488423,-12909.898211,-11585.356186,-36997.389733,-34189.027153,-32559.316761,-19849.533719,-45021.598938,0.0
-8309.640981,-12930.126539,-11603.326989,-37008.967937,-34183.774493,-32569.79973,-19845.465701,-45001.705885,0.0
-8303.695417,-12924.560955,-11599.191916,-37002.195359,-34181.114636,-32557.416863,-19830.042998,-44987.400769,0.0
-8295.268809,-12918.503632,-11597.292018,-37002.97767,-34199.75599,-32558.310933,-19827.316085,-44992.474615,0.0
-8309.149243,-12939.044886,-11624.047056,-37017.707469,-34212.161209,-32587.547015,-19838.693123,-45016.50274,0.0
-8293.190097,-12907.238353,-11586.585532,-37006.196321,-34192.044639,-32560.881384,-19839.676599,-45011.25008,0.0
-8291.066681,-12907.752443,-11586.741994,-36991.846501,-34184.065066,-32558.825023,-19834.759216,-44994.888603,0.0
-8299.403882,-12937.480263,-11609.071387,-36992.405294,-34181.785188,-32565.910526,-19829.81948,-44990.060626,0.0
-8303.22603,-12928.763083,-11601.091814,-37002.508283,-34188.043676,-32563.429482,-19840.83889,-44992.854594,0.0
-8310.043312,-12928.651324,-11608.154965,-37012.678327,-34200.895929,-32575.544128,-19851.277155,-44996.274411,0.0
-8298.576867,-12920.78351,-11596.465003,-36999.379039,-34188.848339,-32573.219546,-19831.853489,-44999.403655,0.0
-8305.952943,-12915.106167,-11587.859581,-36991.265355,-34180.712304,-32565.687009,-19841.934126,-45016.167464,0.0
-8300.923801,-12915.664961,-11587.926637,-36997.322678,-34191.374086,-32569.55386,-19845.95744,-45010.110141,0.0
-8304.030693,-12915.284981,-11584.864448,-37010.15258,-34204.047525,-32567.452796,-19844.593983,-45016.011002,0.0
-8313.127853,-12922.70576,-11587.546657,-37016.723992,-34215.044584,-32570.760855,-19854.384047,-45022.068324,0.0
-8300.923801,-12923.488071,-11589.513611,-36991.667687,-34187.082551,-32568.883308,-19844.884556,-45009.350182,0.0
-8275.241646,-12908.110071,-11580.595265,-36967.885431,-34170.989295,-32561.708398,-19838.089626,-45003.717542,0.0
-8255.16978,-12911.216964,-11586.339663,-36965.091463,-34178.253612,-32563.764759,-19813.837983,-45002.264679,0.0
-8251.817018,-12920.872917,-11599.706006,-36967.192527,-34182.098112,-32572.951326,-19806.148983,-44980.963466,0.0
-8218.378808,-12882.942007,-11566.893645,-36947.366529,-34171.056351,-32555.762834,-19786.367689,-44942.138486,0.0
-8218.825843,-12867.452248,-11544.92188,-36946.003073,-34161.534507,-32535.288636,-19786.412392,-44993.771016,0.0
-8230.269936,-12899.862277,-11575.677881,-36951.970989,-34162.875612,-32545.570439,-19805.880762,-44989.166556,0.0
-8248.151332,-12910.904039,-11590.139459,-36966.678437,-34175.839624,-32558.601506,-19803.891457,-44976.738987,0.0
-8293.257152,-12938.731961,-11617.788567,-36998.864949,-34200.851226,-32589.111637,-19833.619277,-45009.506644,0.0
-8281.7013,-12922.817519,-11596.755576,-36988.359629,-34189.228319,-32571.520814,-19828.746596,-45001.504719,0.0
-8268.446716,-12895.481336,-11563.429125,-36980.69298,-34181.271098,-32555.852241,-19826.645532,-45003.1811,0.0
-8277.119193,-12909.093548,-11579.678843,-36984.78335,-34182.343982,-32562.334247,-19826.600829,-45018.223824,0.0
-8278.572056,-12910.077025,-11580.863485,-36980.871794,-34174.297354,-32558.355636,-19824.790338,-45018.000307,0.0
-8269.921931,-12904.667903,-11576.884875,-36979.083655,-34169.536432,-32563.630648,-19818.196573,-44991.401731,0.0
-8259.081335,-12880.460963,-11548.386401,-36972.601649,-34167.59183,-32552.544183,-19812.787451,-44957.985873,0.0
-8274.615797,-12876.862332,-11540.898566,-36987.242041,-34171.056351,-32554.55584,-19815.201439,-44984.092711,0.0
-8302.309609,-12889.51342,-11545.771247,-36987.532614,-34163.724978,-32551.828927,-19845.57746,-45051.147944,0.0
-8307.115234,-12954.579348,-11615.843966,-36987.197338,-34182.32163,-32581.623802,-19863.90589,-45034.093563,0.0
-8286.395167,-12961.77661,-11629.210309,-37013.259472,-34211.289491,-32583.434294,-19820.275285,-45012.881757,0.0
-8288.473879,-12955.048735,-11620.806053,-37010.934891,-34200.784171,-32582.607279,-19822.108128,-45035.188798,0.0
-8300.119138,-12939.022534,-11600.533021,-36994.52871,-34185.294412,-32568.436273,-19837.039094,-45032.484237,0.0
